sid,x,y,UpperDepth,LowerDepth,Attribute,Val
119301,142.9666854,-35.81759653,5,15,AWC,14.81505203
119301,142.9666854,-35.81759653,15,30,AWC,15.34073925
119301,142.9666854,-35.81759653,30,60,AWC,15.41980934
119301,142.9666854,-35.81759653,60,100,AWC,15.15993595
119301,142.9666854,-35.81759653,100,200,AWC,14.79564381
119301,142.9666854,-35.81759653,0,5,BDW,1.356056452
119301,142.9666854,-35.81759653,5,15,BDW,1.382279754
119301,142.9666854,-35.81759653,15,30,BDW,1.398809314
119301,142.9666854,-35.81759653,30,60,BDW,1.38743329
119301,142.9666854,-35.81759653,60,100,BDW,1.415841103
119301,142.9666854,-35.81759653,100,200,BDW,1.444230199
119301,142.9666854,-35.81759653,0,5,CLY,30.72107697
119301,142.9666854,-35.81759653,5,15,CLY,33.03158569
119301,142.9666854,-35.81759653,15,30,CLY,38.23898315
119301,142.9666854,-35.81759653,30,60,CLY,40.77960968
119301,142.9666854,-35.81759653,60,100,CLY,42.30203629
119301,142.9666854,-35.81759653,100,200,CLY,41.20201874
119301,142.9666854,-35.81759653,0,999,DER,96.39416504
119301,142.9666854,-35.81759653,0,5,DES,1
119301,142.9666854,-35.81759653,0,200,DES,1.178980231
119301,142.9666854,-35.81759653,5,15,DES,1
119301,142.9666854,-35.81759653,15,30,DES,1
119301,142.9666854,-35.81759653,30,60,DES,1
119301,142.9666854,-35.81759653,60,100,DES,1
119301,142.9666854,-35.81759653,100,200,DES,1
119301,142.9666854,-35.81759653,0,5,ECE,25.88179779
119301,142.9666854,-35.81759653,5,15,ECE,25.47640228
119301,142.9666854,-35.81759653,15,30,ECE,25.0377388
119301,142.9666854,-35.81759653,30,60,ECE,26.64468765
119301,142.9666854,-35.81759653,60,100,ECE,28.33516502
119301,142.9666854,-35.81759653,100,200,ECE,30.74091148
119301,142.9666854,-35.81759653,0,5,pHc,7.608854294
119301,142.9666854,-35.81759653,5,15,pHc,7.754041672
119301,142.9666854,-35.81759653,15,30,pHc,8.042898178
119301,142.9666854,-35.81759653,30,60,pHc,8.385781288
119301,142.9666854,-35.81759653,60,100,pHc,8.600120544
119301,142.9666854,-35.81759653,100,200,pHc,8.65141201
119301,142.9666854,-35.81759653,0,5,SND,55.46582794
119301,142.9666854,-35.81759653,5,15,SND,53.06972504
119301,142.9666854,-35.81759653,15,30,SND,47.41529083
119301,142.9666854,-35.81759653,30,60,SND,39.61336136
119301,142.9666854,-35.81759653,60,100,SND,35.3833046
119301,142.9666854,-35.81759653,100,200,SND,36.21806717
119301,142.9666854,-35.81759653,0,5,SLT,7.316866875
119301,142.9666854,-35.81759653,5,15,SLT,7.27529192
119301,142.9666854,-35.81759653,15,30,SLT,6.973307133
119301,142.9666854,-35.81759653,30,60,SLT,6.580494881
119301,142.9666854,-35.81759653,60,100,SLT,6.626904488
119301,142.9666854,-35.81759653,100,200,SLT,7.03760004
119301,142.9666854,-35.81759653,0,5,SOC,1.407660604
119301,142.9666854,-35.81759653,5,15,SOC,0.91743511
119301,142.9666854,-35.81759653,15,30,SOC,0.608148396
119301,142.9666854,-35.81759653,30,60,SOC,0.429060847
119301,142.9666854,-35.81759653,60,100,SOC,0.279763818
119301,142.9666854,-35.81759653,100,200,SOC,0.179426998
119301,142.9666854,-35.81759653,0,5,NTO,0.096910633
119301,142.9666854,-35.81759653,5,15,NTO,0.082335055
119301,142.9666854,-35.81759653,15,30,NTO,0.057843737
119301,142.9666854,-35.81759653,30,60,NTO,0.038349867
119301,142.9666854,-35.81759653,60,100,NTO,0.025492623
119301,142.9666854,-35.81759653,100,200,NTO,0.021465929
119301,142.9666854,-35.81759653,0,5,PTO,0.027946139
119301,142.9666854,-35.81759653,5,15,PTO,0.026870677
119301,142.9666854,-35.81759653,15,30,PTO,0.023995668
119301,142.9666854,-35.81759653,30,60,PTO,0.021932319
119301,142.9666854,-35.81759653,60,100,PTO,0.021312408
119301,142.9666854,-35.81759653,100,200,PTO,0.018928809
120984,143.013561,-35.81825173,0,5,AWC,17.81970406
120984,143.013561,-35.81825173,5,15,AWC,18.05821228
120984,143.013561,-35.81825173,15,30,AWC,18.47957039
120984,143.013561,-35.81825173,30,60,AWC,18.47371292
120984,143.013561,-35.81825173,60,100,AWC,18.17325211
120984,143.013561,-35.81825173,100,200,AWC,17.56407547
120984,143.013561,-35.81825173,0,5,BDW,1.340270638
120984,143.013561,-35.81825173,5,15,BDW,1.366482854
120984,143.013561,-35.81825173,15,30,BDW,1.381836891
120984,143.013561,-35.81825173,30,60,BDW,1.376414299
120984,143.013561,-35.81825173,60,100,BDW,1.404136539
120984,143.013561,-35.81825173,100,200,BDW,1.431025147
120984,143.013561,-35.81825173,0,5,CLY,33.8752327
120984,143.013561,-35.81825173,5,15,CLY,36.17072678
120984,143.013561,-35.81825173,15,30,CLY,41.47871399
120984,143.013561,-35.81825173,30,60,CLY,43.6995697
120984,143.013561,-35.81825173,60,100,CLY,45.11150742
120984,143.013561,-35.81825173,100,200,CLY,43.73044586
120984,143.013561,-35.81825173,0,999,DER,93.15512085
120984,143.013561,-35.81825173,0,5,DES,1
120984,143.013561,-35.81825173,0,200,DES,1.174146771
120984,143.013561,-35.81825173,5,15,DES,1
120984,143.013561,-35.81825173,15,30,DES,1
120984,143.013561,-35.81825173,30,60,DES,1
120984,143.013561,-35.81825173,60,100,DES,1
120984,143.013561,-35.81825173,100,200,DES,1
120984,143.013561,-35.81825173,0,5,ECE,27.801054
120984,143.013561,-35.81825173,5,15,ECE,27.37651825
120984,143.013561,-35.81825173,15,30,ECE,26.92609596
120984,143.013561,-35.81825173,30,60,ECE,28.67294502
120984,143.013561,-35.81825173,60,100,ECE,30.52612114
120984,143.013561,-35.81825173,100,200,ECE,33.09015274
120984,143.013561,-35.81825173,0,5,pHc,7.706356049
120984,143.013561,-35.81825173,5,15,pHc,7.856416702
120984,143.013561,-35.81825173,15,30,pHc,8.146158218
120984,143.013561,-35.81825173,30,60,pHc,8.511328697
120984,143.013561,-35.81825173,60,100,pHc,8.724689484
120984,143.013561,-35.81825173,100,200,pHc,8.786336899
120984,143.013561,-35.81825173,0,5,SND,53.32321167
120984,143.013561,-35.81825173,5,15,SND,51.01196671
120984,143.013561,-35.81825173,15,30,SND,45.48613739
120984,143.013561,-35.81825173,30,60,SND,38.0603981
120984,143.013561,-35.81825173,60,100,SND,33.2776413
120984,143.013561,-35.81825173,100,200,SND,33.99443054
120984,143.013561,-35.81825173,0,5,SLT,8.557629585
120984,143.013561,-35.81825173,5,15,SLT,8.509498596
120984,143.013561,-35.81825173,15,30,SLT,8.177952766
120984,143.013561,-35.81825173,30,60,SLT,7.743091106
120984,143.013561,-35.81825173,60,100,SLT,7.781858444
120984,143.013561,-35.81825173,100,200,SLT,8.191496849
120984,143.013561,-35.81825173,0,5,SOC,1.434628725
120984,143.013561,-35.81825173,5,15,SOC,0.890258133
120984,143.013561,-35.81825173,15,30,SOC,0.591876507
120984,143.013561,-35.81825173,30,60,SOC,0.414354116
120984,143.013561,-35.81825173,60,100,SOC,0.270727456
120984,143.013561,-35.81825173,100,200,SOC,0.172238186
120984,143.013561,-35.81825173,0,5,NTO,0.103144348
120984,143.013561,-35.81825173,5,15,NTO,0.087093264
120984,143.013561,-35.81825173,15,30,NTO,0.063306853
120984,143.013561,-35.81825173,30,60,NTO,0.041713525
120984,143.013561,-35.81825173,60,100,NTO,0.028358918
120984,143.013561,-35.81825173,100,200,NTO,0.024021845
120984,143.013561,-35.81825173,0,5,PTO,0.028403658
120984,143.013561,-35.81825173,5,15,PTO,0.027360804
120984,143.013561,-35.81825173,15,30,PTO,0.024393892
120984,143.013561,-35.81825173,30,60,PTO,0.022966135
120984,143.013561,-35.81825173,60,100,PTO,0.022278422
120984,143.013561,-35.81825173,100,200,PTO,0.019887587
121986,143.0124834,-35.81868853,0,5,AWC,18.0114727
121986,143.0124834,-35.81868853,5,15,AWC,18.24098969
121986,143.0124834,-35.81868853,15,30,AWC,18.62786484
121986,143.0124834,-35.81868853,30,60,AWC,18.54473877
121986,143.0124834,-35.81868853,60,100,AWC,18.21103859
121986,143.0124834,-35.81868853,100,200,AWC,17.56249046
121986,143.0124834,-35.81868853,0,5,BDW,1.333221555
121986,143.0124834,-35.81868853,5,15,BDW,1.359385014
121986,143.0124834,-35.81868853,15,30,BDW,1.375038147
121986,143.0124834,-35.81868853,30,60,BDW,1.372312427
121986,143.0124834,-35.81868853,60,100,BDW,1.400023699
121986,143.0124834,-35.81868853,100,200,BDW,1.426943779
121986,143.0124834,-35.81868853,0,5,CLY,34.91215134
121986,143.0124834,-35.81868853,5,15,CLY,37.19149399
121986,143.0124834,-35.81868853,15,30,CLY,42.50238037
121986,143.0124834,-35.81868853,30,60,CLY,44.68270874
121986,143.0124834,-35.81868853,60,100,CLY,46.20426941
121986,143.0124834,-35.81868853,100,200,CLY,44.7782402
121986,143.0124834,-35.81868853,0,999,DER,92.96492767
121986,143.0124834,-35.81868853,0,5,DES,1
121986,143.0124834,-35.81868853,0,200,DES,1.178072453
121986,143.0124834,-35.81868853,5,15,DES,1
121986,143.0124834,-35.81868853,15,30,DES,1
121986,143.0124834,-35.81868853,30,60,DES,1
121986,143.0124834,-35.81868853,60,100,DES,1
121986,143.0124834,-35.81868853,100,200,DES,1
121986,143.0124834,-35.81868853,0,5,ECE,28.46481514
121986,143.0124834,-35.81868853,5,15,ECE,28.02702332
121986,143.0124834,-35.81868853,15,30,ECE,27.56415558
121986,143.0124834,-35.81868853,30,60,ECE,29.34846878
121986,143.0124834,-35.81868853,60,100,ECE,31.23034859
121986,143.0124834,-35.81868853,100,200,ECE,33.80593491
121986,143.0124834,-35.81868853,0,5,pHc,7.73336935
121986,143.0124834,-35.81868853,5,15,pHc,7.882617474
121986,143.0124834,-35.81868853,15,30,pHc,8.167443275
121986,143.0124834,-35.81868853,30,60,pHc,8.538275719
121986,143.0124834,-35.81868853,60,100,pHc,8.763776779
121986,143.0124834,-35.81868853,100,200,pHc,8.825234413
121986,143.0124834,-35.81868853,0,5,SND,52.97428131
121986,143.0124834,-35.81868853,5,15,SND,50.75944901
121986,143.0124834,-35.81868853,15,30,SND,45.39173508
121986,143.0124834,-35.81868853,30,60,SND,37.91255951
121986,143.0124834,-35.81868853,60,100,SND,32.80752945
121986,143.0124834,-35.81868853,100,200,SND,33.67088318
121986,143.0124834,-35.81868853,0,5,SLT,8.285237312
121986,143.0124834,-35.81868853,5,15,SLT,8.238059044
121986,143.0124834,-35.81868853,15,30,SLT,7.912143707
121986,143.0124834,-35.81868853,30,60,SLT,7.485418797
121986,143.0124834,-35.81868853,60,100,SLT,7.527008533
121986,143.0124834,-35.81868853,100,200,SLT,7.931959629
121986,143.0124834,-35.81868853,0,5,SOC,1.400364518
121986,143.0124834,-35.81868853,5,15,SOC,0.860584438
121986,143.0124834,-35.81868853,15,30,SOC,0.574626684
121986,143.0124834,-35.81868853,30,60,SOC,0.422994018
121986,143.0124834,-35.81868853,60,100,SOC,0.276741207
121986,143.0124834,-35.81868853,100,200,SOC,0.176085815
121986,143.0124834,-35.81868853,0,5,NTO,0.105714872
121986,143.0124834,-35.81868853,5,15,NTO,0.089256831
121986,143.0124834,-35.81868853,15,30,NTO,0.066260166
121986,143.0124834,-35.81868853,30,60,NTO,0.043868594
121986,143.0124834,-35.81868853,60,100,NTO,0.030178998
121986,143.0124834,-35.81868853,100,200,NTO,0.025601612
121986,143.0124834,-35.81868853,0,5,PTO,0.031481382
121986,143.0124834,-35.81868853,5,15,PTO,0.03030256
121986,143.0124834,-35.81868853,15,30,PTO,0.027010838
121986,143.0124834,-35.81868853,30,60,PTO,0.025152821
121986,143.0124834,-35.81868853,60,100,PTO,0.023971969
121986,143.0124834,-35.81868853,100,200,PTO,0.02113473
122321,142.9672242,-35.81890693,0,5,AWC,15.09982967
122321,142.9672242,-35.81890693,5,15,AWC,15.36849403
122321,142.9672242,-35.81890693,15,30,AWC,15.77837086
122321,142.9672242,-35.81890693,30,60,AWC,15.84948826
122321,142.9672242,-35.81890693,60,100,AWC,15.69010258
122321,142.9672242,-35.81890693,100,200,AWC,15.35679626
122321,142.9672242,-35.81890693,0,5,BDW,1.362165451
122321,142.9672242,-35.81890693,5,15,BDW,1.387348771
122321,142.9672242,-35.81890693,15,30,BDW,1.401676655
122321,142.9672242,-35.81890693,30,60,BDW,1.386716962
122321,142.9672242,-35.81890693,60,100,BDW,1.414946318
122321,142.9672242,-35.81890693,100,200,BDW,1.442927837
122321,142.9672242,-35.81890693,0,5,CLY,29.14595604
122321,142.9672242,-35.81890693,5,15,CLY,31.65715981
122321,142.9672242,-35.81890693,15,30,CLY,37.30073547
122321,142.9672242,-35.81890693,30,60,CLY,39.38623047
122321,142.9672242,-35.81890693,60,100,CLY,40.83249283
122321,142.9672242,-35.81890693,100,200,CLY,39.86941147
122321,142.9672242,-35.81890693,0,999,DER,97.15665436
122321,142.9672242,-35.81890693,0,5,DES,1
122321,142.9672242,-35.81890693,0,200,DES,1.174277663
122321,142.9672242,-35.81890693,5,15,DES,1
122321,142.9672242,-35.81890693,15,30,DES,1
122321,142.9672242,-35.81890693,30,60,DES,1
122321,142.9672242,-35.81890693,60,100,DES,1
122321,142.9672242,-35.81890693,100,200,DES,1
122321,142.9672242,-35.81890693,0,5,ECE,26.55682564
122321,142.9672242,-35.81890693,5,15,ECE,26.14209938
122321,142.9672242,-35.81890693,15,30,ECE,25.69338989
122321,142.9672242,-35.81890693,30,60,ECE,27.32868958
122321,142.9672242,-35.81890693,60,100,ECE,29.05791283
122321,142.9672242,-35.81890693,100,200,ECE,31.45916939
122321,142.9672242,-35.81890693,0,5,pHc,7.608471394
122321,142.9672242,-35.81890693,5,15,pHc,7.754205704
122321,142.9672242,-35.81890693,15,30,pHc,8.055966377
122321,142.9672242,-35.81890693,30,60,pHc,8.387734413
122321,142.9672242,-35.81890693,60,100,pHc,8.584552765
122321,142.9672242,-35.81890693,100,200,pHc,8.633547783
122321,142.9672242,-35.81890693,0,5,SND,59.58788681
122321,142.9672242,-35.81890693,5,15,SND,57.40600204
122321,142.9672242,-35.81890693,15,30,SND,52.0779953
122321,142.9672242,-35.81890693,30,60,SND,45.00827026
122321,142.9672242,-35.81890693,60,100,SND,41.46147537
122321,142.9672242,-35.81890693,100,200,SND,41.79543686
122321,142.9672242,-35.81890693,0,5,SLT,8.488811493
122321,142.9672242,-35.81890693,5,15,SLT,8.441011429
122321,142.9672242,-35.81890693,15,30,SLT,8.111102104
122321,142.9672242,-35.81890693,30,60,SLT,7.677627563
122321,142.9672242,-35.81890693,60,100,SLT,7.710195065
122321,142.9672242,-35.81890693,100,200,SLT,8.119729996
122321,142.9672242,-35.81890693,0,5,SOC,1.456949949
122321,142.9672242,-35.81890693,5,15,SOC,0.921800017
122321,142.9672242,-35.81890693,15,30,SOC,0.604317188
122321,142.9672242,-35.81890693,30,60,SOC,0.433280319
122321,142.9672242,-35.81890693,60,100,SOC,0.28198874
122321,142.9672242,-35.81890693,100,200,SOC,0.178842857
122321,142.9672242,-35.81890693,0,5,NTO,0.096255854
122321,142.9672242,-35.81890693,5,15,NTO,0.081710905
122321,142.9672242,-35.81890693,15,30,NTO,0.056815572
122321,142.9672242,-35.81890693,30,60,NTO,0.037791479
122321,142.9672242,-35.81890693,60,100,NTO,0.025695615
122321,142.9672242,-35.81890693,100,200,NTO,0.021964984
122321,142.9672242,-35.81890693,0,5,PTO,0.025288066
122321,142.9672242,-35.81890693,5,15,PTO,0.024348261
122321,142.9672242,-35.81890693,15,30,PTO,0.021631187
122321,142.9672242,-35.81890693,30,60,PTO,0.01971234
122321,142.9672242,-35.81890693,60,100,PTO,0.019384587
122321,142.9672242,-35.81890693,100,200,PTO,0.017189318
123018,143.0194878,-35.81912533,0,5,AWC,16.72870827
123018,143.0194878,-35.81912533,5,15,AWC,16.9992485
123018,143.0194878,-35.81912533,15,30,AWC,17.46089554
123018,143.0194878,-35.81912533,30,60,AWC,17.31932831
123018,143.0194878,-35.81912533,60,100,AWC,16.844841
123018,143.0194878,-35.81912533,100,200,AWC,16.120821
123018,143.0194878,-35.81912533,0,5,BDW,1.36512351
123018,143.0194878,-35.81912533,5,15,BDW,1.390903354
123018,143.0194878,-35.81912533,15,30,BDW,1.405923724
123018,143.0194878,-35.81912533,30,60,BDW,1.392631531
123018,143.0194878,-35.81912533,60,100,BDW,1.42117548
123018,143.0194878,-35.81912533,100,200,BDW,1.45032835
123018,143.0194878,-35.81912533,0,5,CLY,31.83736038
123018,143.0194878,-35.81912533,5,15,CLY,34.35613632
123018,143.0194878,-35.81912533,15,30,CLY,40.15169525
123018,143.0194878,-35.81912533,30,60,CLY,42.93487167
123018,143.0194878,-35.81912533,60,100,CLY,44.49955368
123018,143.0194878,-35.81912533,100,200,CLY,43.23984909
123018,143.0194878,-35.81912533,0,999,DER,95.01074982
123018,143.0194878,-35.81912533,0,5,DES,1
123018,143.0194878,-35.81912533,0,200,DES,1.171252728
123018,143.0194878,-35.81912533,5,15,DES,1
123018,143.0194878,-35.81912533,15,30,DES,1
123018,143.0194878,-35.81912533,30,60,DES,1
123018,143.0194878,-35.81912533,60,100,DES,1
123018,143.0194878,-35.81912533,100,200,DES,1
123018,143.0194878,-35.81912533,0,5,ECE,26.90645218
123018,143.0194878,-35.81912533,5,15,ECE,26.49188423
123018,143.0194878,-35.81912533,15,30,ECE,26.05386162
123018,143.0194878,-35.81912533,30,60,ECE,27.73428345
123018,143.0194878,-35.81912533,60,100,ECE,29.5153389
123018,143.0194878,-35.81912533,100,200,ECE,31.99895477
123018,143.0194878,-35.81912533,0,5,pHc,7.458693027
123018,143.0194878,-35.81912533,5,15,pHc,7.608491898
123018,143.0194878,-35.81912533,15,30,pHc,7.911973476
123018,143.0194878,-35.81912533,30,60,pHc,8.294810295
123018,143.0194878,-35.81912533,60,100,pHc,8.509148598
123018,143.0194878,-35.81912533,100,200,pHc,8.573794365
123018,143.0194878,-35.81912533,0,5,SND,55.27271652
123018,143.0194878,-35.81912533,5,15,SND,52.82001114
123018,143.0194878,-35.81912533,15,30,SND,47.0468483
123018,143.0194878,-35.81912533,30,60,SND,38.65196228
123018,143.0194878,-35.81912533,60,100,SND,35.48555374
123018,143.0194878,-35.81912533,100,200,SND,36.43083954
123018,143.0194878,-35.81912533,0,5,SLT,7.758593559
123018,143.0194878,-35.81912533,5,15,SLT,7.711735249
123018,143.0194878,-35.81912533,15,30,SLT,7.394790649
123018,143.0194878,-35.81912533,30,60,SLT,6.978732109
123018,143.0194878,-35.81912533,60,100,SLT,7.008813858
123018,143.0194878,-35.81912533,100,200,SLT,7.389111042
123018,143.0194878,-35.81912533,0,5,SOC,1.444425344
123018,143.0194878,-35.81912533,5,15,SOC,0.924801111
123018,143.0194878,-35.81912533,15,30,SOC,0.6167804
123018,143.0194878,-35.81912533,30,60,SOC,0.427094847
123018,143.0194878,-35.81912533,60,100,SOC,0.278804421
123018,143.0194878,-35.81912533,100,200,SOC,0.176382124
123018,143.0194878,-35.81912533,0,5,NTO,0.09607818
123018,143.0194878,-35.81912533,5,15,NTO,0.080431275
123018,143.0194878,-35.81912533,15,30,NTO,0.060744129
123018,143.0194878,-35.81912533,30,60,NTO,0.039783385
123018,143.0194878,-35.81912533,60,100,NTO,0.028186342
123018,143.0194878,-35.81912533,100,200,NTO,0.024148215
123018,143.0194878,-35.81912533,0,5,PTO,0.023412265
123018,143.0194878,-35.81912533,5,15,PTO,0.022480646
123018,143.0194878,-35.81912533,15,30,PTO,0.019976111
123018,143.0194878,-35.81912533,30,60,PTO,0.01819481
123018,143.0194878,-35.81912533,60,100,PTO,0.017236719
123018,143.0194878,-35.81912533,100,200,PTO,0.01466442
124840,142.9683018,-35.81999893,0,5,AWC,16.61606789
124840,142.9683018,-35.81999893,5,15,AWC,16.87065315
124840,142.9683018,-35.81999893,15,30,AWC,17.25788879
124840,142.9683018,-35.81999893,30,60,AWC,17.09723473
124840,142.9683018,-35.81999893,60,100,AWC,16.61058998
124840,142.9683018,-35.81999893,100,200,AWC,16.07590294
124840,142.9683018,-35.81999893,0,5,BDW,1.34771812
124840,142.9683018,-35.81999893,5,15,BDW,1.374969482
124840,142.9683018,-35.81999893,15,30,BDW,1.392441273
124840,142.9683018,-35.81999893,30,60,BDW,1.388260722
124840,142.9683018,-35.81999893,60,100,BDW,1.416624308
124840,142.9683018,-35.81999893,100,200,BDW,1.445087552
124840,142.9683018,-35.81999893,0,5,CLY,32.27167892
124840,142.9683018,-35.81999893,5,15,CLY,34.6949501
124840,142.9683018,-35.81999893,15,30,CLY,40.2861824
124840,142.9683018,-35.81999893,30,60,CLY,42.63536453
124840,142.9683018,-35.81999893,60,100,CLY,44.19651794
124840,142.9683018,-35.81999893,100,200,CLY,42.92536926
124840,142.9683018,-35.81999893,0,999,DER,95.2447052
124840,142.9683018,-35.81999893,0,5,DES,1
124840,142.9683018,-35.81999893,0,200,DES,1.151067138
124840,142.9683018,-35.81999893,5,15,DES,1
124840,142.9683018,-35.81999893,15,30,DES,1
124840,142.9683018,-35.81999893,30,60,DES,1
124840,142.9683018,-35.81999893,60,100,DES,1
124840,142.9683018,-35.81999893,100,200,DES,1
124840,142.9683018,-35.81999893,0,5,ECE,26.0360775
124840,142.9683018,-35.81999893,5,15,ECE,25.63193321
124840,142.9683018,-35.81999893,15,30,ECE,25.19135094
124840,142.9683018,-35.81999893,30,60,ECE,26.79760742
124840,142.9683018,-35.81999893,60,100,ECE,28.50527191
124840,142.9683018,-35.81999893,100,200,ECE,30.92753029
124840,142.9683018,-35.81999893,0,5,pHc,7.602379322
124840,142.9683018,-35.81999893,5,15,pHc,7.750286102
124840,142.9683018,-35.81999893,15,30,pHc,8.04889679
124840,142.9683018,-35.81999893,30,60,pHc,8.394687653
124840,142.9683018,-35.81999893,60,100,pHc,8.604876518
